2.635464853,222.565,0.864943311
3.506213152,186.647,0.423764172
4.156371882,149.215,0.876553288
5.241904762,187.889,0.690793651
5.979138322,187.506,0.168344671
6.257777778,225.916,0.667573696
7.418775510,303.074,1.329342404
9.305396825,377.562,0.719818594
10.083265306,341.761,0.232199546
10.321269841,329.141,0.063854875
10.454784580,305.133,0.017414966
10.483809524,299.118,0.911383220
11.633197279,189.197,1.010068027
12.666485261,212.44,0.952018141
13.624308390,223.024,1.259682540
15.650249433,165.084,0.081269841
15.760544218,222.864,0.197369615
16.259773243,223.032,0.290249433
16.724172336,346.591,0.110294785
16.840272109,371.326,1.155192744
18.001269841,336.673,0.104489796
18.158004535,335.836,0.383129252
18.546938776,297.482,0.098684807
18.657233560,301.267,0.760453515
19.620861678,257.854,0.133514739
19.760181406,283.82,1.126167800
21.681632653,234.565,0.116099773
21.803537415,256.376,0.383129252
22.320181406,283.286,0.214784580
22.732335601,297.913,1.021678005
23.759818594,299.448,0.719818594
24.885986395,223.506,0.743038549
25.977324263,173.301,0.179954649
26.163083900,187.493,0.737233560
26.975782313,148.115,0.679183673
28.212244898,201.338,0.145124717
28.363174603,223.158,0.330884354
28.891428571,182.354,0.394739229
29.535782313,145.899,0.667573696
30.754829932,188.903,0.870748299
31.672018141,223.47,0.870748299
32.838820862,300.746,1.410612245
34.969251701,338.666,0.150929705
35.125986395,373.768,0.510839002
35.671655329,333.603,0.319274376
36.066394558,257.602,0.023219955
36.118639456,299.983,0.911383220
37.035827664,260.058,0.017414966
37.064852608,195.301,0.040634921
37.134512472,165.088,0.017414966
37.163537415,175.458,0.145124717
37.314467120,188.926,0.934603175
38.266485261,210.85,0.853333333
39.398458050,221.941,1.236462585
41.465034014,223.765,0.545668934
42.039727891,223.658,0.470204082
42.567981859,341.511,0.150929705
42.724716553,373.434,1.190022676
43.990204082,336.81,0.342494331
44.466213152,299.711,1.015873016
45.487891156,266.094,0.081269841
45.638820862,269.138,0.145124717
45.789750567,283.536,0.981043084
47.420952381,168.808,0.034829932
47.484807256,226.305,0.156734694
47.647346939,255.065,0.261224490
48.076916100,280.623,0.388934240
48.535510204,299.796,0.957823129
49.504943311,302.425,0.702403628
50.369886621,224.261,0.783673469
51.414784580,189.03,0.888163265
52.366802721,144.028,0.011609977
52.390022676,156.702,0.011609977
52.413242630,147.712,0.650158730
53.069206349,130.898,0.005804989
53.777414966,341.707,0.127709751
53.910929705,374.611,1.567346939
55.664036281,399.973,0.539863946
56.685714286,413.926,0.145124717
56.836643991,450.668,0.539863946
57.515827664,442.073,0.110294785
57.631927438,452.179,1.335147392
59.518548753,389.408,0.446984127
60.000362812,376.09,0.400544218
60.493786848,245.509,0.058049887
60.604081633,308.532,0.127709751
60.737596372,339.367,0.615328798
61.567709751,380.269,0.864943311
62.571972789,400.414,0.812698413
63.518185941,403.614,1.242267574
65.404807256,375.028,0.139319728
65.549931973,400.575,0.563083900
66.339410431,380.319,1.131972789
67.691972789,337.387,0.522448980
68.330521542,301.813,0.725623583
69.061950113,285.102,1.294512472
70.861496599,177.555,0.046439909
70.948571429,224.013,0.174149660
71.128526077,247.995,0.290249433
71.441995465,282.654,0.359909297
71.941224490,300.747,0.818503401
72.997732426,158.59,0.063854875
73.073197279,190.134,0.725623583
74.077460317,215.468,0.981043084
75.099138322,223.226,1.300317460
77.217959184,222.275,0.743038549
78.204807256,288.67,0.011609977
78.222222222,297.696,0.870748299
79.209070295,299.884,0.017414966
79.232290249,299.547,0.801088435
80.207528345,300.151,0.534058957
80.747392290,281.338,0.394739229
81.333696145,253.488,0.841723356
82.396009070,253.711,1.004263039
83.429297052,256.487,0.435374150
84.613514739,339.876,1.073922902
85.693242630,394.569,1.126167800
86.825215420,316.113,0.075464853
86.918095238,335.959,0.638548753
87.562448980,302.837,0.539863946
88.125532880,299.688,1.230657596
89.361995465,282.533,1.375782313
91.596916100,219.81,0.557278912
92.183219955,224.108,0.528253968
92.734693878,296.287,1.480272109
94.220770975,333.332,0.476009070
94.731609977,335.8,0.069659864
94.830294785,371.36,0.481814059
95.439818594,399.361,0.365714286
96.235102041,448.386,1.544126984
98.499047619,339.48,0.005804989
98.510657596,306.445,0.638548753
99.178231293,336.719,0.545668934
99.869024943,379.294,1.282902494
101.569886621,371.321,0.139319728
101.715011338,405.184,0.377324263
102.295510204,337.818,1.102947846
103.793197279,303.815,2.333605442
106.132607710,307.524,0.034829932
