0.017414966,224.125,1.050702948
1.486077098,176.886,0.168344671
1.660226757,192.814,0.679183673
2.345215420,176.994,0.104489796
2.455510204,147.76,0.179954649
2.728344671,150.224,0.835918367
4.376961451,165.935,0.174149660
4.556916100,191.903,0.574693878
5.137414966,224.732,0.615328798
5.909478458,269.721,0.179954649
6.095238095,298.013,1.410612245
7.511655329,333.68,0.156734694
7.674195011,367.557,0.191564626
8.690068027,342.828,0.203174603
9.073197279,339.072,0.168344671
9.247346939,372.362,0.609523810
9.862675737,342.286,0.359909297
10.228390023,300.06,0.162539683
10.437369615,296.662,1.201632653
11.644807256,344.857,0.121904762
11.772517007,235.931,0.023219955
11.801541950,191.732,0.853333333
12.660680272,214.264,1.102947846
13.769433107,248.454,0.812698413
14.587936508,225.177,0.243809524
14.878185941,229.324,0.208979592
15.092970522,246.238,0.168344671
15.389024943,221.541,0.319274376
16.979591837,230.502,0.342494331
17.449795918,228.3,0.336689342
17.832925170,229.014,0.208979592
18.355374150,257.566,0.029024943
18.390204082,324.123,0.145124717
18.541133787,369.366,0.998458050
19.545396825,341.275,0.330884354
19.882086168,303.577,0.905578231
20.903764172,279.513,0.684988662
21.594557823,227.336,0.824308390
23.103854875,221.717,0.133514739
23.243174603,254.638,0.220589569
23.516009070,288.632,0.127709751
23.765623583,299.632,1.317732426
25.222675737,249.334,0.063854875
25.292335601,211.158,0.034829932
25.379410431,193.197,0.191564626
25.576780045,230.817,0.493424036
26.290793651,188.931,0.824308390
27.120907029,175.046,0.116099773
27.242811791,152.158,0.969433107
29.164263039,212.431,0.162539683
29.332607710,234.585,0.354104308
29.837641723,192.773,0.348299320
30.377505669,154.88,0.487619048
31.724263039,192.364,0.940408163
32.670476190,203.55,0.023219955
32.699501134,224.545,0.621133787
33.494784580,294.53,0.121904762
33.622494331,335.064,0.296054422
33.924353741,306.949,0.098684807
34.028843537,258.236,0.174149660
34.330702948,303.894,0.621133787
34.957641723,341.819,0.150929705
35.114376417,371.49,0.191564626
36.571428571,368.336,0.725623583
37.302857143,338.933,0.342494331
37.651156463,300.633,0.133514739
37.894965986,304.15,1.178412698
39.154648526,193.825,0.847528345
40.007981859,213.396,0.551473923
40.977414966,239.262,0.156734694
41.139954649,261.404,0.824308390
41.970068027,229.522,0.156734694
42.190657596,227.078,0.145124717
42.341587302,252.161,0.162539683
42.509931973,227.976,0.388934240
44.193378685,228.072,0.644353741
44.855147392,342.284,0.150929705
45.011882086,373.429,0.783673469
45.801360544,342.888,0.145124717
45.998730159,340.303,0.139319728
46.143854875,303.568,0.133514739
46.358639456,310.917,0.528253968
46.892698413,287.514,0.429569161
47.328072562,265.288,0.516643991
47.896961451,275.096,0.191564626
49.342403628,221.393,0.139319728
49.487528345,250.355,0.197369615
49.766167800,285.535,0.214784580
50.068027211,272.493,0.150929705
50.224761905,310.587,1.027482993
51.258049887,343.982,0.208979592
51.472834467,387.928,0.185759637
51.728253968,345.07,0.534058957
52.459682540,289.722,0.458594104
52.924081633,341.424,0.284444444
53.220136054,302.847,0.824308390
55.106757370,345.16,0.127709751
55.240272109,375.945,1.404807256
