timestamp,frequency,duration,word
1.340952381,249.746,0.354104308,oh
1.700861678,227.212,0.092879819,oh
1.799546485,195.799,0.116099773,oh
1.921451247,180.507,0.104489796,oh
2.281360544,171.493,0.603718821,say
2.890884354,183.449,0.383129252,say
3.279818594,186.067,0.046439909,say
3.332063492,181.272,0.145124717,can-you
4.284081633,198.392,0.197369615,can-you
4.487256236,219.195,0.383129252,can-you
4.876190476,261.879,0.841723356,see
5.996553288,323.051,0.145124717
6.147482993,348.508,2.525170068
9.276371882,394.189,0.185759637
9.467936508,433.533,0.325079365
9.798820862,397.637,0.441179138
10.298049887,349.053,0.899773243
11.203628118,296.798,0.087074830
11.296507937,268.636,0.197369615
11.505487528,201.311,0.272834467
11.784126984,225.197,0.864943311
12.654875283,251.58,0.174149660
12.834829932,232.896,0.290249433
13.130884354,196.941,0.319274376
13.455963719,229.689,0.133514739
13.595283447,264.999,1.793741497
15.429659864,210.885,0.046439909
16.114648526,245.206,0.011609977
16.137868481,260.618,0.127709751
16.474557823,271.007,0.116099773
16.799637188,338.649,0.017414966
16.822857143,399.319,0.261224490
17.089886621,434.985,1.044897959
18.140589569,397.486,0.220589569
18.366984127,404.361,0.133514739
18.506303855,352.162,0.336689342
18.848798186,404.526,0.632743764
19.609251701,377.358,0.179954649
19.818231293,317.783,0.319274376
20.143310658,265.836,1.596371882
21.762902494,199.635,0.058049887
22.442086168,268.814,0.342494331
22.854240363,333.661,0.046439909
23.086439909,346.311,1.718276644
24.810521542,350.104,0.609523810
25.553560091,265.859,0.650158730
26.679727891,230.757,0.214784580
26.900317460,265.323,0.156734694
27.062857143,220.014,0.330884354
27.399546485,174.903,1.166802721
28.572154195,152.328,0.121904762
28.699863946,174.174,0.029024943
28.740498866,184.508,0.040634921
28.804353741,179.881,0.023219955
29.181678005,232.901,0.116099773
29.303582766,264.544,0.145124717
29.454512472,221.224,0.046439909
29.599637188,206.311,0.377324263
29.982766440,179.198,0.104489796
30.307845805,167.41,0.005804989
30.331065760,173.76,0.714013605
31.068299320,181.567,0.040634921
31.689433107,175.966,0.290249433
31.985487528,201.203,0.145124717
32.136417234,220.507,0.545668934
32.693696145,224.385,0.249614512
32.949115646,260.078,0.423764172
33.587664399,258.142,0.040634921
33.663129252,316.617,0.156734694
33.825668934,348.823,2.252335601
36.524988662,374.859,0.011609977
36.565623583,409.894,0.133514739
